Device: cuda, seed: 44

=== Experiment: Alzheimer (OASIS-1 MRI slices), HC vs AD ===
  epoch 29: train_loss=0.4734 val_acc=0.8438
  epoch 30: train_loss=0.4824 val_acc=0.7500
  epoch 31: train_loss=0.5161 val_acc=0.8438
  epoch 32: train_loss=0.4708 val_acc=0.8438
  epoch 33: train_loss=0.4802 val_acc=0.8125
  epoch 34: train_loss=0.5089 val_acc=0.8438
  epoch 35: train_loss=0.4677 val_acc=0.7500
  epoch 36: train_loss=0.4579 val_acc=0.7188
  epoch 37: train_loss=0.5271 val_acc=0.7500
  epoch 38: train_loss=0.5161 val_acc=0.8125
  epoch 39: train_loss=0.4950 val_acc=0.7500
  -- fold 1: n_train=126 n_val=32 n_test=37
  epoch 0: train_loss=0.7055 val_acc=0.7188
  epoch 1: train_loss=0.6490 val_acc=0.7188
  epoch 2: train_loss=0.5888 val_acc=0.7188
  epoch 3: train_loss=0.5758 val_acc=0.7188
  epoch 4: train_loss=0.5732 val_acc=0.7188
  epoch 5: train_loss=0.5798 val_acc=0.7188
  epoch 6: train_loss=0.5826 val_acc=0.7188
  epoch 7: train_loss=0.5756 val_acc=0.7188
  epoch 8: train_loss=0.5675 val_acc=0.7188
  epoch 9: train_loss=0.5590 val_acc=0.7188
  epoch 10: train_loss=0.5338 val_acc=0.7188
  epoch 11: train_loss=0.5831 val_acc=0.8438
  epoch 12: train_loss=0.4775 val_acc=0.8438
  epoch 13: train_loss=0.4957 val_acc=0.7188
  epoch 14: train_loss=0.5751 val_acc=0.7188
  epoch 15: train_loss=0.5736 val_acc=0.7188
  epoch 16: train_loss=0.5709 val_acc=0.7188
  epoch 17: train_loss=0.5501 val_acc=0.7188
  epoch 18: train_loss=0.5422 val_acc=0.7188
  epoch 19: train_loss=0.4791 val_acc=0.8125
  epoch 20: train_loss=0.5305 val_acc=0.8125
  epoch 21: train_loss=0.4756 val_acc=0.7812
  epoch 22: train_loss=0.4935 val_acc=0.8125
  epoch 23: train_loss=0.4627 val_acc=0.7188
  epoch 24: train_loss=0.4461 val_acc=0.8125
  epoch 25: train_loss=0.4590 val_acc=0.8125
  epoch 26: train_loss=0.4420 val_acc=0.8125
  epoch 27: train_loss=0.4544 val_acc=0.8438
  epoch 28: train_loss=0.5519 val_acc=0.7188
  epoch 29: train_loss=0.5061 val_acc=0.8125
  epoch 30: train_loss=0.5062 val_acc=0.8438
  epoch 31: train_loss=0.4953 val_acc=0.7812
  epoch 32: train_loss=0.4919 val_acc=0.7188
  epoch 33: train_loss=0.4590 val_acc=0.8125
